session,predicted_company,ensemble_score,n_headlines,score_margin
0,Orevex Renewables,0.6512259109104889,3,0.3301273702538217
1,Halvav Brands,0.4513453183714399,2,0.15560969188942153
2,Kelvik Power,0.14142140478590864,6,0.2828428095718174
3,Talvix Holdings,0.5124889040847141,4,0.663941309663884
4,Zelval Energy,0.7243301039335008,2,0.7166905955635449
5,Nolvol Resources,0.7536231863694139,4,0.5012583242538672
6,Nolvav Commerce,0.4106708060375933,3,0.24900638979380166
7,Myrnep Technologies,0.5138031810208047,5,0.004516928274442056
8,Ilval Financial,0.8192561326927712,4,1.1165765179741285
9,Halvax Networks,0.6849601879935265,1,0.44705601678290946
10,Frelis Genomics,0.5992221292885636,3,0.09746934099773585
11,Wyrnik Sciences,0.7405810573556915,3,0.45365426742751774
12,Jorvis Fuels,0.4209995414599686,4,0.21102995110431164
13,Jorvyl Securities,0.706135572950072,2,0.9901969015928035
14,Frelis Genomics,0.7916777148201979,5,0.11833862058157396
15,Myrnep Technologies,0.5595359930322915,1,0.691383103366503
16,Nolvis Devices,0.43433556052315975,5,0.1025100043655543
17,Zrovex Industries,0.9407379310918906,1,0.8394807841895638
18,Strynal Industries,0.5492907002202252,2,0.4559720846363218
19,Plevik Energy,0.4848089619381877,2,0.5869783093059043
20,Brevep Systems,1.0546609867623356,4,1.0815024680419578
21,Jorvix Diagnostics,0.7930433424706208,1,0.2695116355477475
22,Plevum Partners,1.0140708158246434,3,1.0630880328132766
23,Holtar Stores,0.9487215528423852,4,1.1533799791348889
24,Crevex Labs,0.6575894787563293,6,0.5086969786241009
25,Brevep Systems,0.8932345498411751,3,0.4464536846367134
26,Jorval Trading,0.9212677966913639,4,0.6413672766187047
27,Grevel Diagnostics,0.26673788183201297,1,0.07883860105097143
28,Zelvel Capital,0.9327936929212818,3,1.071065332760928
29,Talvep Computing,0.5637184947103926,3,0.47544690180804206
30,Jorvyl Securities,1.1121406805437921,4,1.2737977776857863
31,Ixenis Outlets,1.0765813420994148,2,1.1441209666082286
32,Zelval Energy,0.7696642386646486,1,0.7749966016982897
33,Jorval Trading,0.3535316307551185,1,0.015241680202444652
34,Frelol Software,1.2091665136546712,3,1.50168958733257
35,Myrnon Therapeutics,0.6489063873905982,5,0.770359045413347
36,Dralol Computing,0.44930912826747166,1,0.4306818644339392
37,Frelol Software,0.9304113049676281,2,1.0348318777637275
38,Nolvol Resources,0.695089661899821,3,0.4543610580999058
39,Brevep Systems,0.59373847231484,2,0.7370375166210448
40,Crevex Labs,1.0448434814520722,4,0.935927547972499
41,Grevon Biotech,0.49240057918027136,2,0.3733887715560341
42,Halvax Networks,0.6675840792626541,3,0.05454185039115356
43,Brevep Systems,0.707106617732315,5,1.41421323546463
44,Wyrnik Sciences,0.7584138530278293,4,0.19645068909115937
45,Joval Brands,1.0928380330065512,6,1.3999812700671743
46,Nolvis Devices,0.4889561697214122,1,0.2629720052373922
47,Krevan Investments,0.7943792368382323,2,0.4852606741966342
48,Nolvis Devices,0.707106618272985,4,1.41421323654597
49,Halvax Networks,0.5684335502903474,5,0.04717557213314849
50,Plevyl Advisors,0.9819040895042893,2,1.0867890466501786
51,Wyrnik Sciences,0.9156599798243841,1,0.6115894976578611
52,Jovor Networks,0.35359484247862516,3,0.37560276069210957
53,Myrnep Technologies,0.6499922612415928,3,0.6386106042078912
54,Crevex Labs,0.9531382879292805,3,0.8668804617380406
55,Talvyn Goods,0.8528037883966106,3,0.28855079018261376
56,Zelvix Therapeutics,0.5544070762073414,2,0.5192013220378381
57,Talvep Computing,0.6966779865887311,3,0.2126880614830573
58,Xovep Stores,0.7413671628440293,1,0.6157130928487777
59,Myrnon Therapeutics,0.9244059006581651,3,0.6667899110892872
60,Halvax Networks,0.7366881415311294,3,0.8831743013041963
61,Relvan Software,0.8539337503647575,2,1.0197327161805696
62,Jorval Trading,0.70374726126392,1,0.19325703492932422
63,Urvel Grid,0.9086359769341679,1,0.49074457898279006
64,Urvel Grid,0.866980805814988,1,1.0821800378972477
65,Plevik Energy,0.9537251010261414,4,0.419233844315994
66,Zelvon Biosciences,0.3795145675230223,5,0.16863343916583753
67,Ulvon Renewables,0.4204749758798324,1,0.2830601663184872
68,Myrnon Therapeutics,0.8681905351177299,2,0.7904356858609478
69,Orevex Renewables,0.9564391654549395,1,1.0661157691747831
70,Ixenix Technologies,0.5253427465046087,2,0.26812123589601666
71,Nolvol Resources,0.8157970960526403,5,0.652964901012994
72,Kelvos Resources,0.9498584542239586,3,0.5375954660645622
73,Arnik Commerce,0.3505431663546465,2,0.00583036269533016
74,Plevyl Advisors,0.8450120260839499,2,0.29967610720144766
75,Varvov Retail,1.101515262444923,5,0.9153159697504455
76,Talvep Computing,0.8578043191945266,3,1.0351065870858203
77,Plevum Partners,0.14750655148153313,1,0.0545176164868546
78,Wyrnor Solutions,0.7764320745123579,6,0.15341688124724395
79,Wyrnik Sciences,0.4389506043560105,2,0.38685818282952233
80,Wrelal Financial,1.2728784550482914,4,1.176511842623354
81,Strynal Industries,0.8229052439922201,3,0.6139849427377733
82,Grevon Biotech,0.8370125046327738,4,0.3941676675672414
83,Plevyl Advisors,1.1049544272919312,4,0.9100288226796622
84,Myrnep Technologies,0.5590095884309743,1,0.3844739222219352
85,Zrovum Biopharma,0.3867749293599963,2,0.21808796449790885
86,Orevov Solutions,0.8228121257704868,3,0.507734225439638
87,Yorven Labs,0.6935393477278978,4,0.7456756343786579
88,Plevep Power,0.6835174263253366,3,0.27503695949385354
89,Holtar Stores,0.9776588900769467,8,1.022279798810145
90,Pleven Trading,0.8945582206895053,5,0.564433168066599
91,Xovep Stores,1.2760281740015746,4,1.414774042839752
92,Halvav Brands,0.9805718105237311,4,0.6865106533385443
93,Xovol Goods,0.5078108715608725,2,0.16547894956995396
94,Talvyn Goods,0.48303884316226714,2,0.1992958903819348
95,Plevum Partners,0.7455968063244423,2,0.5948334633422558
96,Holtum Asset,0.422363972615573,5,0.6335170915747365
97,Myrnep Technologies,0.8683096830643184,3,0.6086298642313042
98,Yorval Partners,0.4168737019351548,3,0.015217112049948633
99,Frelex Outlets,0.8091210471563761,1,0.6191472796989193
100,Plevum Partners,0.7044230072486003,2,0.8148477178066353
101,Zelvel Capital,0.5330607425891449,2,0.2258836566533663
102,Myrnep Technologies,0.7138369814773184,3,0.4028707681071927
103,Arnik Commerce,0.9556740525961921,3,0.9131780340860078
104,Yorval Partners,0.5523250240983486,1,0.39318608099331953
105,Frelol Software,0.9972692821214206,3,1.1415459477308336
106,Xelvol Biotech,0.7743671784985037,2,0.8090104869093815
107,Halvav Brands,0.5938297335600919,2,0.5602114656811337
108,Pleven Trading,1.214416365511323,5,1.388112423237078
109,Zelval Energy,0.5922217510158395,2,0.060807349413407485
110,Nolvav Commerce,0.8755255864179403,3,0.25302810575296697
111,Myrnep Technologies,0.7550541005481808,2,0.3756105468408565
112,Talvix Holdings,0.6677257954270571,1,0.6236148861276206
113,Talvep Computing,0.9047147448590009,2,0.4124850026957497
114,Halvax Networks,0.7322404088095353,1,0.6455222233275455
115,Ulvon Renewables,0.8243358021298484,2,0.5669963954438983
116,Prynis Systems,0.787006096200269,5,0.6528631957019664
117,Joval Brands,0.39110471828960314,1,0.032967708558622855
118,Krevum Pharmaceuticals,0.5266228617599784,1,0.18858512749022371
119,Plevep Power,0.8651189868091052,1,0.9669937229707162
120,Plevum Partners,0.8154877010452269,2,0.9485009570645802
121,Nolvav Commerce,1.042595996787846,4,0.7379160555507098
122,Wrelal Financial,0.7389442890757083,2,0.6142735548791
123,Halvax Networks,0.909770281859452,2,0.740503492036082
124,Relvos Biosciences,0.4469822887273397,1,0.27150206628721807
125,Calvis Sciences,0.9124093443301172,2,1.0702161819691103
126,Relvon Fuels,0.8356868408481337,2,1.0581578104928726
127,Yorval Partners,0.6533402849077116,2,0.5360820865614836
128,Volval Devices,0.8935949236248155,1,0.7297281429781364
129,Relvon Fuels,0.712058755770268,4,0.23999860855743138
130,Talvyn Goods,0.9554928713363505,3,0.7735443330117102
131,Jovik Asset,0.8436614324481364,5,0.377682337121609
132,Nolvol Resources,0.3535531787216885,3,0.7071063574433771
133,Jorval Trading,0.4860711587825682,1,0.08384897194253127
134,Ilval Financial,0.6231632545044937,1,0.5624809446106128
135,Nerven Grid,0.3586974362410751,4,0.31946629526680326
136,Ervan Capital,0.6423006746883593,4,0.037093241043060776
137,Talvep Computing,0.12129757210940025,1,0.05126422757220443
138,Strynal Industries,0.5303288543976544,3,1.0606577087953086
139,Plevep Power,0.3752478301484518,2,0.055869200242147865
140,Pleven Trading,0.08255754660625841,3,0.04323971484686198
141,Pleven Trading,0.6938442393490015,2,0.732872457352962
142,Zelvel Capital,0.5401885574398642,1,0.37170473838551993
143,Halven Investments,0.5870707372720376,1,0.2651142382302487
144,Orevex Renewables,0.8067244734890884,5,0.5654372629743847
145,Myrnep Technologies,0.9042406923344259,2,0.9242565342943261
146,Myrnep Technologies,0.5252480686743872,3,0.09940758116280435
147,Talvyn Goods,0.7061827353088227,1,0.6302457318342038
148,Frelol Software,0.7441796954424222,3,0.4072577238220186
149,Nerven Grid,0.6107028365393076,3,0.24566397952961888
150,Crevol Retail,1.1831871552716366,4,0.9274314863972808
151,Myrnon Therapeutics,0.9556620488643293,5,0.66220228863985
152,Jorval Trading,0.6013012545006908,3,0.4746264488219558
153,Holtar Stores,0.5107200797288759,3,0.484881855121473
154,Nolvis Devices,0.3535526576123001,3,0.7071053152246003
155,Orevex Renewables,0.7620010720292039,3,0.8006978226345812
156,Halvax Networks,0.8060191865049333,3,0.24994895496664982
157,Frelex Outlets,0.028867460292037905,1,0.0
158,Relvon Fuels,0.6203040156659585,1,0.42546751059292454
159,Zelval Energy,0.8527332320430953,6,0.2837315746624669
160,Jovik Asset,0.9969830123815777,2,0.9069567267533474
161,Zrovum Biopharma,1.1013009913714777,4,1.1421122177886471
162,Pleven Trading,0.6512701054118346,3,0.3321049699258669
163,Orevar Marketplace,0.45063935768547403,3,0.13054767609893436
164,Jovik Asset,0.7960655990099286,2,1.0080647418341986
165,Calvis Sciences,0.4868672844054539,3,0.46257653491018935
166,Ixenix Technologies,0.7991594595478722,4,0.8867672589130562
167,Yorven Labs,1.0890333532855627,4,0.6883013509342153
168,Plevik Energy,0.5381674503492185,2,0.787461846060419
169,Relvon Fuels,0.5021871693890549,4,0.5696244001181492
170,Orevex Renewables,0.9481219826621262,3,0.8362129933557467
171,Crevex Labs,0.7295211690105128,2,0.06598009306481434
172,Holtar Stores,1.0019959908352063,2,1.1340067863204801
173,Krevum Pharmaceuticals,0.5250067759756828,2,0.3838043166942255
174,Holtum Asset,0.6923947237202649,3,0.5017297736235343
175,Kelvik Power,0.6640857253003156,1,0.8052970262743575
176,Halvax Networks,0.6081966903926838,4,0.10809862187675401
177,Volval Devices,0.8047779956440079,2,0.7245690808345605
178,Yorvov Pharmaceuticals,0.5457223682537262,3,0.2712026535302865
179,Holtar Stores,0.7133706039006671,1,0.7532349014199171
180,Plevep Power,0.8302155678778071,5,0.30663784279232864
181,Zelvon Biosciences,0.4686915493998664,3,0.37103623785024703
182,Xovol Goods,0.7576298965672407,1,0.6930209489666879
183,Zrovov Advisors,0.852210822661083,3,0.7331075411778367
184,Nolvis Devices,1.046275651918653,4,1.3069299250501354
185,Frelol Software,1.021660888871398,6,0.9223581423234817
186,Calvis Sciences,0.8955236809021347,3,0.24984068391849068
187,Xovep Stores,0.324611659698711,2,0.3509239624246033
188,Orevar Marketplace,0.2274033882347561,1,0.19463977381148245
189,Arnik Commerce,0.7185884722635748,3,0.5694896309308595
190,Talvep Computing,1.0403459380266227,5,0.9180318651102406
191,Calvos Genomics,0.6980222419494727,4,0.3560579366138098
192,Talvyn Goods,0.5620020388874382,3,0.21384317856684054
193,Creven Securities,0.9982326610578869,8,0.608835514865923
194,Orevex Renewables,0.6382757439420331,3,0.40465490049153086
195,Relvon Fuels,0.9346078308394637,3,1.1435261808184698
196,Prynis Systems,0.7240167678381599,1,0.8735465131573303
197,Frelex Outlets,0.5934639665523456,3,0.028582222443712224
198,Ulvon Renewables,0.8053586672270651,1,0.8188996223803648
199,Xelvol Biotech,0.7502059893869906,2,0.6730745110907658
200,Plevik Energy,0.5912344343865006,4,0.1939619438754211
201,Frelex Outlets,0.2570850140231698,3,0.08376083677524254
202,Wyrnik Sciences,0.3461320448335703,2,0.08345076763609754
203,Arnos Marketplace,0.2886749414000247,1,0.0
204,Zrovex Industries,0.6779545879145661,2,0.6228951466560559
205,Talvyn Goods,0.9953416707902388,2,0.8384151657845649
206,Crevex Labs,0.7071064553918417,2,1.4142129107836834
207,Talvix Holdings,0.5434054836947398,4,0.1726609336018548
208,Frelex Outlets,0.6965411341744352,2,0.4466695989622422
209,Talvep Computing,0.6776682535188977,3,0.5451344676716167
210,Krevan Investments,1.0652899405847518,4,0.8982436130626972
211,Relvos Biosciences,0.9589318889774219,1,0.9063873732531439
212,Frelol Software,0.6304829732912445,2,0.4691780961392896
213,Nerval Biopharma,0.767169258690599,5,0.5627951738123222
214,Talvep Computing,0.5784597007918032,3,0.48314132724060554
215,Frelex Outlets,0.9156856753974832,5,0.6070101585900545
216,Xovol Goods,0.6031631809132645,2,0.8172951642410802
217,Urvel Grid,0.7009608925470576,1,0.9958228502514508
218,Plevum Partners,0.21238228212206567,3,0.26278483406017555
219,Jorvis Fuels,0.6920189767834884,1,0.5123415225822533
220,Frelis Genomics,0.7937384926872938,4,0.36494653043144826
221,Dralol Computing,0.5105229251375023,2,0.0998034339872117
222,Kelvik Power,0.5265913015313151,2,0.08984768846414404
223,Creven Securities,0.5709504427037815,1,0.5945585079095844
224,Plevep Power,0.5964854304703346,2,0.6022768750058458
225,Jovik Asset,0.32091098583833405,4,0.2071915629139983
226,Plevep Power,0.9052598424657411,3,0.8241838821452119
227,Halvax Networks,0.6611913324158972,4,0.8759153815294796
228,Nolvis Devices,0.9182922471640322,5,0.4027890380087955
229,Jorvix Diagnostics,0.9378194431998457,4,0.8835874206872268
230,Zelval Energy,0.5303297910251649,3,1.0606595820503297
231,Ulvyn Microchips,0.7548014234676669,4,0.8135372945160904
232,Jovor Networks,0.7536171152977451,4,0.5433514366761887
233,Holtar Stores,0.8704968133750322,3,0.10990985212303639
234,Relvos Biosciences,0.6102742989687439,2,0.38815160513225266
235,Orevex Renewables,0.10492857265192923,4,0.1408111813722616
236,Jovor Networks,0.8622998840605649,1,0.823787752605299
237,Brevon Microchips,0.5554539516226481,2,0.06525999247414199
238,Wyrnik Sciences,1.1131589900746726,6,1.618997952402196
239,Strynal Industries,0.634801822507923,2,0.0614839454833197
240,Yorval Partners,0.8021283350317383,1,0.7910988967029757
241,Talvix Holdings,0.7968139599470226,3,0.15681674098312093
242,Joval Brands,0.8963865586612706,4,0.6937954235973605
243,Jovor Networks,0.8076597760235211,1,0.807650991085123
244,Talvyn Goods,1.108993464174372,4,0.8431855260091876
245,Arnik Commerce,1.2737544034342858,4,1.1401434043911358
246,Dralol Computing,0.9385798257558033,6,1.2498396958392315
247,Nerven Grid,1.2725681197396441,6,1.3342837732128365
248,Ulvyn Microchips,1.2644624225116141,3,1.4280608865765991
249,Orevov Solutions,1.3910139656669331,3,1.6678895002464584
250,Relvon Fuels,0.8207820706101179,1,0.7400838969946028
251,Krevum Pharmaceuticals,0.6985164695015927,1,0.3252249435792972
252,Nolvav Commerce,0.353553059240722,2,0.707106118481444
253,Zelvix Therapeutics,0.8266307636181793,4,0.6759498412261322
254,Halvax Networks,0.7466657719745312,1,0.7461271269019272
255,Kelvik Power,0.3467006574684181,3,0.056304973404282255
256,Talvep Computing,0.6510141404943852,3,0.8976277151695164
257,Halven Investments,0.35084795739546554,3,0.3229220287003421
258,Nerval Biopharma,0.8333018504622377,1,0.6390715087790246
259,Crevex Labs,1.0248227280403126,3,0.8299055470888005
260,Varvov Retail,0.6877659626885844,3,0.43561396609488845
261,Volval Devices,0.20997193573207856,5,0.20391425857130555
262,Wyrnik Sciences,0.3742538223542031,3,0.04426085962560944
263,Jovik Asset,0.6879832775066894,2,0.5160892033410751
264,Jovik Asset,0.8535684422243822,2,0.6591717889333375
265,Talvep Computing,0.5365403265255437,2,0.27223630121484144
266,Frelol Software,0.8097449945800799,2,0.999202345106361
267,Orevex Renewables,1.2579915898563878,3,1.215862230613073
268,Ixenis Outlets,0.8627885851801652,6,1.1701218929458048
269,Wyrnik Sciences,0.5385172320080134,3,0.40528898453967327
270,Orevar Marketplace,0.5064738425140266,4,0.1326542018013524
271,Frelol Software,0.1607784739905667,4,0.0041147890779716645
272,Jovik Asset,0.48560338846997564,2,0.10791509064665128
273,Brevon Microchips,0.8704534132188858,2,0.7985033922122455
274,Crevex Labs,0.17493701981017934,2,0.036505427520734324
275,Strynal Industries,0.751859736373364,2,0.19233853815059176
276,Talvyn Goods,1.2758394912246296,6,1.5111816188922411
277,Myrnep Technologies,0.35713671489854004,2,0.3453062917414884
278,Orevar Marketplace,1.230236565755106,5,1.3284172510351289
279,Nolvol Resources,1.0397789422015513,2,0.6417485732374166
280,Talvyn Goods,0.9112588567623133,3,0.6242384369100076
281,Frelol Software,0.5149960530808666,2,0.1640032147178117
282,Grevon Biotech,0.6581482025226709,3,0.2608486415009312
283,Yorven Labs,1.05863943487209,4,1.2776384711693518
284,Joval Brands,0.33605904065536774,2,0.03630918077211198
285,Halven Investments,0.48430962480171463,3,0.04058932914747876
286,Yorven Labs,0.21989498135965602,3,0.013864127728368092
287,Ulvon Renewables,0.6674968519071016,6,0.20364054821894573
288,Pleven Trading,0.6404146448659688,3,0.05575969911654344
289,Halvix Holdings,0.12865257165542987,1,0.17033140170216937
290,Nolvav Commerce,0.5046635337535346,3,0.32277484222252645
291,Myrnep Technologies,0.43110439887340596,1,0.2000301298515007
292,Varvov Retail,0.6864317176044304,3,0.6396306795215553
293,Zelvon Biosciences,0.22617141709118185,3,0.01085862703506063
294,Dralol Computing,0.49538597561319214,4,0.06189004261918779
295,Jorvis Fuels,1.0042833128940394,6,0.4870324242726968
296,Jorvix Diagnostics,1.358729300947966,5,1.4303333234872906
297,Creven Securities,0.1798788919959227,2,0.1874721969597911
298,Talvyn Goods,0.88979450953349,4,0.5321618377920858
299,Relvan Software,0.8514474335995393,6,0.4919664645458903
300,Crevol Retail,0.09067304080475816,2,0.07153900239988482
301,Halvix Holdings,0.5395375683683876,2,0.09913692792045459
302,Arnos Marketplace,0.5043603036667484,3,0.7179585476608547
303,Talvep Computing,0.8605280696716374,1,0.9082562447333278
304,Orevar Marketplace,0.3592557233204272,1,0.011414600917279638
305,Brevon Microchips,0.18428312599236335,2,0.25349402314900404
306,Crevol Retail,0.9748499236619363,2,0.4761022739891486
307,Zrovov Advisors,1.1037910580314483,4,0.6288528285567787
308,Pleven Trading,0.24907648998428644,3,0.37262610529063617
309,Plevik Energy,0.7857674983148543,4,0.0251094012828037
310,Brevep Systems,0.6237534268654024,4,0.5342695460710349
311,Ixenix Technologies,0.8173515260035791,1,1.0293609707835645
312,Dralol Computing,0.6832229895254512,2,0.7351268320503473
313,Jorvyl Securities,0.4879422012319795,4,0.16850184587401462
314,Relvos Biosciences,0.48448667348679453,2,0.11101404032432877
315,Grevon Biotech,0.3339492843657128,4,0.11543474842727267
316,Ilval Financial,0.5784639640819044,2,0.3624656775619259
317,Relvos Biosciences,1.2524906086023315,4,1.2021523160699648
318,Joval Brands,0.5253014142025738,10,0.1480793219907548
319,Relvos Biosciences,0.832194581146255,1,0.8526229502721809
320,Xovol Goods,0.5516439826414402,4,0.02977571271349233
321,Grevon Biotech,0.47894390655639185,1,0.28652056647346147
322,Calvos Genomics,1.0283083880087256,2,1.118014417578276
323,Jorvyl Securities,0.678679874707963,2,0.44896472130511883
324,Ulvon Renewables,0.7584722940745178,1,0.5442491782136186
325,Brevep Systems,0.9728332086819558,2,1.0778637922266707
326,Crevol Retail,0.524917893696741,2,0.24160332456343064
327,Frelis Genomics,1.092234843698231,5,1.1602967050572468
328,Xelvol Biotech,0.6759924371393792,3,0.15652090241583128
329,Arnos Marketplace,0.7143373662882951,3,0.10750823262848153
330,Varvov Retail,0.6156973683235606,4,0.199103896664533
331,Zelvel Capital,1.0442614126435124,5,1.5322797464953948
332,Relvos Biosciences,0.7071064260436846,3,1.4142128520873694
333,Zelvon Biosciences,0.707106589348342,5,1.414213178696684
